permit_number,address,type,value,issued_date,status
2025-140213 EP,1513 CLOVERLEAF DR,Electrical Permit,0,2025-10-30,
2025-118163 BP,2101 BURTON DR UNIT 2035,Building Permit,0,2025-10-30,
2025-133623 EP,1903 BRACKENRIDGE ST,Electrical Permit,0,2025-10-30,
2025-139802 PP,8010 DAVIS MOUNTAIN PASS,Plumbing Permit,0,2025-10-30,
2025-093150 MP,8004 PONCHO PASS,Mechanical Permit,0,2025-10-30,
2025-118158 BP,2101 BURTON DR UNIT 1035,Building Permit,0,2025-10-30,
2025-139993 BP,1818 DYWER AVE,Building Permit,1,2025-10-30,
2025-102105 PP,813 CHRISTOPHER ST,Plumbing Permit,0,2025-10-30,
2025-120284 BP,1805 E 18TH ST BLDG 2,Building Permit,0,2025-10-30,
2025-107111 BP,13114 TRAVIS VIEW LOOP,Building Permit,1,2025-10-30,
2025-128764 PP,2100 MOUNTAIN VIEW RD UNIT A,Plumbing Permit,0,2025-10-30,
2025-105518 MP,7600 BURNET RD UNIT 240,Mechanical Permit,0,2025-10-30,
2025-135646 DS,1507 JULIET ST,Driveway / Sidewalks,0,2025-10-30,
2025-100143 EP,7318 MC NEIL DR UNIT 102,Electrical Permit,0,2025-10-30,
2025-135136 EP,12506 N LAMAR BLVD,Electrical Permit,0,2025-10-30,
2025-138685 PP,12901 STAYWELL WAY,Plumbing Permit,0,2025-10-30,
2025-137118 BP,1312 CORONA DR,Building Permit,1,2025-10-30,
2025-129922 BP,5013 TRADING BND,Building Permit,1,2025-10-30,
2025-139553 PP,8001 METROPOLIS DR BLDG 2,Plumbing Permit,0,2025-10-30,
2025-119017 EP,9020 BROWN LN,Electrical Permit,0,2025-10-30,
2025-139177 EP,301 CONGRESS AVE UNIT 700,Electrical Permit,0,2025-10-30,
2025-137514 MP,2239 CROMWELL CIR UNIT 1506,Mechanical Permit,0,2025-10-30,
2025-140187 PP,10400 BRIMFIELD DR,Plumbing Permit,0,2025-10-30,
2025-138490 EP,7718 CLOUDBERRY CIR,Electrical Permit,0,2025-10-30,
2025-105518 PP,7600 BURNET RD UNIT 240,Plumbing Permit,0,2025-10-30,
2025-136991 EP,11216 1/2 CAMERON RD UNIT TEMP11,Electrical Permit,0,2025-10-30,
2025-122295 EP,3624 NORTH HILLS DR BLDG C UNIT 101,Electrical Permit,0,2025-10-30,
2025-137735 PP,1510 WESTOVER RD,Plumbing Permit,0,2025-10-30,
2025-139678 MP,1505 RUTLAND DR UNIT 2,Mechanical Permit,0,2025-10-30,
2025-140545 EP,11500 ALTERRA PKWY BLDG 2,Electrical Permit,0,2025-10-30,
2025-139117 BP,8925 BREEZE HILL DR,Building Permit,0,2025-10-30,
2025-136980 EP,11216 1/2 CAMERON RD UNIT TEMP8,Electrical Permit,0,2025-10-30,
2025-138377 EP,8505 FENTON DR,Electrical Permit,0,2025-10-30,
2025-121056 PP,2101 PAYNE AVE BLDG 1,Plumbing Permit,0,2025-10-30,
2025-125105 BP,1100 S LAMAR BLVD BLDG 2 UNIT 2140,Building Permit,0,2025-10-30,
2025-138062 BP,5242 N LAMAR BLVD,Building Permit,0,2025-10-30,
2025-134084 BP,5720 MALCOM TRL,Building Permit,1,2025-10-30,
2025-046648 MP,1106 W DITTMAR RD,Mechanical Permit,0,2025-10-30,
2025-136507 PP,10000 RESEARCH BLVD SVRD SB BLDG C UNIT 4602,Plumbing Permit,0,2025-10-30,
2025-137138 BP,5414 PALO BLANCO LN,Building Permit,1,2025-10-30,
2025-139259 MP,6711 MODESTO ST,Mechanical Permit,0,2025-10-30,
2025-139825 PP,9735 CINNABAR TRL,Plumbing Permit,0,2025-10-30,
2025-053597 PP,2506 E 2ND ST BLDG 2,Plumbing Permit,0,2025-10-30,
2025-139504 MP,1083 VERBENA DR,Mechanical Permit,0,2025-10-30,
2025-137671 BP,618 1/2 TILLERY ST,Building Permit,0,2025-10-30,
2025-137524 EP,3803 PALOMAR LN,Electrical Permit,0,2025-10-30,
2025-104170 EP,2703 OAK PARK DR,Electrical Permit,0,2025-10-30,
2025-120283 BP,1805 E 18TH ST BLDG 1,Building Permit,0,2025-10-30,
2025-140370 BP,7003 JESTER BLVD,Building Permit,1,2025-10-30,
2023-037986 PP,67 ROBERT T MARTINEZ JR ST,Plumbing Permit,0,2025-10-30,
2025-139054 BP,6401 BURNET LN,Building Permit,0,2025-10-30,
2025-138613 PP,3429 MONTE VISTA DR,Plumbing Permit,0,2025-10-30,
2025-139177 MP,301 CONGRESS AVE UNIT 700,Mechanical Permit,0,2025-10-30,
2024-165018 MP,3510 TOM MILLER ST BLDG 2,Mechanical Permit,0,2025-10-30,
2025-140241 MP,11901 CHARING CROSS RD,Mechanical Permit,0,2025-10-30,
2025-137161 PP,508 E 49TH ST,Plumbing Permit,0,2025-10-30,
2025-139880 MP,4017 IDALIA DR,Mechanical Permit,0,2025-10-30,
2025-138786 EP,2909 YANDALL DR,Electrical Permit,0,2025-10-30,
2023-037986 BP,67 ROBERT T MARTINEZ JR ST,Building Permit,0,2025-10-30,
2025-091518 MP,4509 EDGEMONT DR,Mechanical Permit,0,2025-10-30,
2025-109750 PP,2313 E 11TH ST BLDG 2,Plumbing Permit,0,2025-10-30,
2025-124988 PP,1204 SPEARSON LN,Plumbing Permit,0,2025-10-30,
2025-139924 MP,12001 SNOW GOOSE RD,Mechanical Permit,0,2025-10-30,
2025-133926 MP,1905 WILLOW CREEK DR UNIT 108,Mechanical Permit,0,2025-10-30,
2025-137274 EP,5301 RIATA PARK CT BLDG D,Electrical Permit,0,2025-10-30,
2025-138652 BP,9600 ESCARPMENT BLVD BLDG H,Building Permit,0,2025-10-30,
2025-135747 PP,5816 BRITTLYNS CT,Plumbing Permit,0,2025-10-30,
2025-111859 PP,5914 LOST HORIZON DR,Plumbing Permit,0,2025-10-30,
2025-115585 PP,2514 WILSON ST BLDG 1,Plumbing Permit,0,2025-10-30,
2025-054396 MP,1403 W 39TH HALF ST,Mechanical Permit,0,2025-10-30,
2025-137935 EP,9509 BOATHOUSE DR,Electrical Permit,0,2025-10-30,
2025-139809 PP,12733 WAR PATH,Plumbing Permit,0,2025-10-30,
2025-118164 BP,2101 BURTON DR UNIT 2036,Building Permit,0,2025-10-30,
2025-136690 EP,1806 PRINCETON AVE,Electrical Permit,0,2025-10-30,
2025-138469 PP,8405 ROCKWOOD LN,Plumbing Permit,0,2025-10-30,
2025-139563 PP,8001 METROPOLIS DR BLDG 3,Plumbing Permit,0,2025-10-30,
2025-114995 EP,20 MARGRANITA CRES,Electrical Permit,0,2025-10-30,
2025-136585 EP,12829 WAR PATH,Electrical Permit,0,2025-10-30,
2025-139665 MP,8312 STEAMLINE CIR,Mechanical Permit,0,2025-10-30,
2025-093438 MP,8814 COSMICO ST,Mechanical Permit,0,2025-10-30,
2025-136546 EP,12829 WAR PATH,Electrical Permit,0,2025-10-30,
2025-139803 MP,6718 SANDSHOF DR,Mechanical Permit,0,2025-10-30,
2025-137069 PP,5021 1/2 HIGHLAND CT,Plumbing Permit,0,2025-10-30,
2025-098087 PP,502 W LONGSPUR BLVD BLDG 9,Plumbing Permit,0,2025-10-30,
2025-122296 PP,3624 NORTH HILLS DR BLDG D UNIT 101,Plumbing Permit,0,2025-10-30,
2025-132263 EP,708 1/2 W SLAUGHTER LN,Electrical Permit,0,2025-10-30,
2025-078665 PP,1903 NORTHRIDGE DR,Plumbing Permit,0,2025-10-30,
2025-118157 BP,2101 BURTON DR UNIT 1034,Building Permit,0,2025-10-30,
2025-129619 PP,7406 BERKMAN DR,Plumbing Permit,0,2025-10-30,
2025-125309 EP,2417 ASHDALE DR UNIT B,Electrical Permit,0,2025-10-30,
2025-138281 EP,1900 STEAMBOAT SPRINGS CV,Electrical Permit,0,2025-10-30,
2025-137567 EP,5321 SPRING PRESERVE TRL,Electrical Permit,0,2025-10-30,
2025-063204 MP,1111 W 6TH ST UNIT 430,Mechanical Permit,0,2025-10-30,
2025-136081 EP,5300 1/2 S MOPAC EXPY SB,Electrical Permit,0,2025-10-30,
2025-136988 EP,11216 1/2 CAMERON RD UNIT TEMP10,Electrical Permit,0,2025-10-30,
2025-139119 MP,5710 KAYVIEW DR,Mechanical Permit,0,2025-10-30,
2025-136968 EP,1607 HOLLY ST,Electrical Permit,0,2025-10-30,
2025-057238 PP,2608 TWIN OAKS DR,Plumbing Permit,0,2025-10-30,
2025-128765 PP,2100 MOUNTAIN VIEW RD UNIT B,Plumbing Permit,0,2025-10-30,
2025-095880 MP,9407 SPRING HOLLOW DR,Mechanical Permit,0,2025-10-30,
2025-093414 MP,8000 PONCHO PASS,Mechanical Permit,0,2025-10-30,
2025-133933 BP,2811 E 5TH ST UNIT B,Building Permit,0,2025-10-30,
2025-140367 EP,404 INWOOD RD,Electrical Permit,0,2025-10-30,
2025-113320 EP,5815 ABILENE TRL,Electrical Permit,0,2025-10-30,
2025-138543 BP,5900 W SLAUGHTER LN BLDG C,Building Permit,0,2025-10-30,
2025-138229 EP,4833 AMESLEY CV,Electrical Permit,0,2025-10-30,
2025-093151 MP,8100 PONCHO PASS,Mechanical Permit,0,2025-10-30,
2024-156810 DS,3504 PICKLE DR,Driveway / Sidewalks,0,2025-10-30,
2025-107767 PP,7010 WOODFORD WAY,Plumbing Permit,0,2025-10-29,
2025-136207 PP,8400 JAMESTOWN DR UNIT 318,Plumbing Permit,0,2025-10-29,
2025-118575 MP,12565 RIATA VISTA CIR BLDG 4,Mechanical Permit,0,2025-10-29,
2025-065776 EP,1200 BELMONT PKWY,Electrical Permit,0,2025-10-29,
2025-121225 EP,7700 ROBALO RD,Electrical Permit,0,2025-10-29,
2025-134948 EP,3205 GILBERT ST,Electrical Permit,0,2025-10-29,
2025-138656 PP,9110 CURLEW DR,Plumbing Permit,0,2025-10-29,
2025-134701 MP,2601 LITTLE JOHN LN,Mechanical Permit,0,2025-10-29,
2025-138683 BP,1602 ALTA VISTA AVE,Building Permit,0,2025-10-29,
2025-138222 EP,6306 SHOAL CREEK WEST DR,Electrical Permit,0,2025-10-29,
2025-138081 EP,12901 N IH 35 SVRD NB,Electrical Permit,0,2025-10-29,
2025-069068 DS,1037 NILE ST BLDG 1,Driveway / Sidewalks,0,2025-10-29,
2025-139679 BP,2101 MEADOWBROOK DR,Building Permit,0,2025-10-29,
2025-138181 PP,2507 INWOOD PL,Plumbing Permit,0,2025-10-29,
2025-135631 BP,1309 ALGUNO RD BLDG 2,Building Permit,0,2025-10-29,
2025-135696 BP,1302 THORNRIDGE RD,Building Permit,1,2025-10-29,
2025-137073 EP,1106 CRIPPLE CREEK DR,Electrical Permit,0,2025-10-29,
2025-105802 EP,2003 GREENWOOD AVE,Electrical Permit,0,2025-10-29,
2025-114107 PP,1407 E 3RD ST,Plumbing Permit,0,2025-10-29,
2025-130994 PP,3805 PETES PATH UNIT B,Plumbing Permit,0,2025-10-29,
2025-105497 EP,5120 JEKINS CV,Electrical Permit,0,2025-10-29,
2025-089615 EP,11066 PECAN PARK BLVD UNIT MECH,Electrical Permit,0,2025-10-29,
2025-094954 EP,9111 CIRCUIT OF THE AMERICAS BLVD,Electrical Permit,0,2025-10-29,
2025-107231 EP,110 BELLA MONTAGNA CIR,Electrical Permit,0,2025-10-29,
2025-139177 BP,301 CONGRESS AVE UNIT 700,Building Permit,0,2025-10-29,
2025-133041 PP,4302 WATERFORD PL,Plumbing Permit,0,2025-10-29,
2025-094937 EP,9111 CIRCUIT OF THE AMERICAS BLVD,Electrical Permit,0,2025-10-29,
2025-135825 MP,3913 E MARTIN LUTHER KING JR BLVD,Mechanical Permit,0,2025-10-29,
2025-135467 MP,10616 LEGENDS LN,Mechanical Permit,0,2025-10-29,
2025-139183 BP,2007 ARPDALE ST,Building Permit,1,2025-10-29,
2025-030157 EP,3105 WHITE ROCK DR,Electrical Permit,0,2025-10-29,
2025-138204 EP,5401 KORTH DR,Electrical Permit,0,2025-10-29,
2025-138471 BP,7119 STITZEL WELLER DR,Building Permit,0,2025-10-29,
2025-125262 PP,7112 ED BLUESTEIN BLVD SVRD SB UNIT 132,Plumbing Permit,0,2025-10-29,
2025-062757 PP,8350 W US 290 HWY,Plumbing Permit,0,2025-10-29,
2025-136238 PP,13400 BRIARWICK DR UNIT 1404,Plumbing Permit,0,2025-10-29,
2025-125373 PP,507 PRESSLER ST UNIT 900,Plumbing Permit,0,2025-10-29,
2025-127553 MP,9500 ARBORETUM BLVD UNIT 210,Mechanical Permit,0,2025-10-29,
2025-124914 DS,1037 NILE ST BLDG 2,Driveway / Sidewalks,0,2025-10-29,
2025-134700 PP,2601 LITTLE JOHN LN,Plumbing Permit,0,2025-10-29,
2025-137242 EP,7407 TRAVERTINE SPRING,Electrical Permit,0,2025-10-29,
2025-137827 EP,12707 PALFREY DR,Electrical Permit,0,2025-10-29,
2025-138533 MP,10004 CHUKAR CIR,Mechanical Permit,0,2025-10-29,
2025-139535 BP,4004 LOB CV,Building Permit,1,2025-10-29,
2025-134700 MP,2601 LITTLE JOHN LN,Mechanical Permit,0,2025-10-29,
2025-138137 EP,3803 WOODBROOK CIR,Electrical Permit,0,2025-10-29,
2025-139182 BP,2007 ARPDALE ST,Building Permit,1,2025-10-29,
2025-114415 EP,6505 LADERA NORTE,Electrical Permit,0,2025-10-29,
2025-119435 MP,5505 W PARMER LN BLDG 3,Mechanical Permit,0,2025-10-29,
2025-134243 EP,2800 W FRESCO DR,Electrical Permit,0,2025-10-29,
2025-137783 EP,2710 ENFIELD RD,Electrical Permit,0,2025-10-29,
2025-094299 PP,5108 FAIRVIEW DR,Plumbing Permit,0,2025-10-29,
2025-139152 MP,9 PALMA CIR,Mechanical Permit,0,2025-10-29,
2025-134701 PP,2601 LITTLE JOHN LN,Plumbing Permit,0,2025-10-29,
2025-139153 PP,6303 INDIAN CANYON DR,Plumbing Permit,0,2025-10-29,
2025-136788 PP,6921 SHANNON DR,Plumbing Permit,0,2025-10-29,
2025-123743 EP,8820 BURNET RD UNIT 400,Electrical Permit,0,2025-10-29,
2025-130143 PP,4902 TORTUGA PL,Plumbing Permit,0,2025-10-29,
2025-118925 BP,13300 COUNCIL BLUFF DR,Building Permit,1,2025-10-29,
2025-139183 EP,2007 ARPDALE ST,Electrical Permit,0,2025-10-29,
2025-137369 PP,11704 CLIVDEN CIR,Plumbing Permit,0,2025-10-29,
2025-131430 MP,7506 SHERWOOD RD,Mechanical Permit,0,2025-10-29,
2025-125029 EP,3308 STONERIDGE RD BLDG 1,Electrical Permit,0,2025-10-29,
2025-134078 PP,300 W 34TH ST,Plumbing Permit,0,2025-10-29,
2025-119793 EP,2207 REBEL RD,Electrical Permit,0,2025-10-29,
2024-106065 PP,11505 JANUARY DR,Plumbing Permit,0,2025-10-29,
2025-139493 BP,7807 ELKHORN MOUNTAIN TRL,Building Permit,1,2025-10-29,
2025-140012 BP,11312 COUNTY DOWN DR,Building Permit,1,2025-10-29,
2025-063991 EP,1816 ASHBY AVE,Electrical Permit,0,2025-10-29,
2025-134981 EP,2702 MOONLIGHT BND,Electrical Permit,0,2025-10-29,
2025-139175 BP,8913 WINTER HAVEN RD,Building Permit,1,2025-10-29,
2025-138172 EP,5624 N LAMAR BLVD,Electrical Permit,0,2025-10-29,
2023-112296 EP,11420 ALTERRA PKWY,Electrical Permit,0,2025-10-29,
2025-136883 PP,8304 HIGH OAK DR,Plumbing Permit,0,2025-10-29,
2025-137097 BP,503 SWANEE DR UNIT 3,Building Permit,0,2025-10-29,
2025-134702 PP,2601 LITTLE JOHN LN,Plumbing Permit,0,2025-10-29,
2025-095041 EP,9111 CIRCUIT OF THE AMERICAS BLVD,Electrical Permit,0,2025-10-29,
2025-123745 PP,8820 BURNET RD UNIT 400,Plumbing Permit,0,2025-10-29,
2025-070698 EP,12416 MALLARD LN,Electrical Permit,0,2025-10-29,
2025-136927 PP,5006 ACORN GROVE CT,Plumbing Permit,0,2025-10-29,
2025-139779 BP,3411 CACTUS WREN WAY,Building Permit,1,2025-10-29,
2025-105346 MP,6409 ORANGE BLOSSOM WAY,Mechanical Permit,0,2025-10-29,
2025-139182 EP,2007 ARPDALE ST,Electrical Permit,0,2025-10-29,
2025-134852 BP,4705 SARA DR,Building Permit,0,2025-10-29,
2025-134238 PP,2037 SORGHUM HILL DR,Plumbing Permit,0,2025-10-29,
2025-133697 BP,15001 WELLS PORT DR,Building Permit,0,2025-10-29,
2025-111860 PP,5914 LOST HORIZON DR,Plumbing Permit,0,2025-10-29,
2025-135135 EP,12506 N LAMAR BLVD,Electrical Permit,0,2025-10-29,
2025-138063 EP,6909 MIRANDA DR,Electrical Permit,0,2025-10-29,
2025-124131 PP,5108 FAIRVIEW DR,Plumbing Permit,0,2025-10-29,
2025-107963 EP,11514 ROCKWELL PL,Electrical Permit,0,2025-10-29,
2025-138553 EP,12901 N IH 35 SVRD NB,Electrical Permit,0,2025-10-29,
2025-139944 BP,2504 HARTFORD RD,Building Permit,1,2025-10-29,
2025-132713 MP,7601 RIDGESTONE DR,Mechanical Permit,0,2025-10-29,
2025-016422 EP,3405 1/2 STECK AVE,Electrical Permit,0,2025-10-29,
2025-089617 PP,11066 PECAN PARK BLVD UNIT MECH,Plumbing Permit,0,2025-10-29,
2025-136941 EP,3309 CHERRY LN,Electrical Permit,0,2025-10-29,
2025-129612 PP,6700 ISABELLE DR,Plumbing Permit,0,2025-10-29,
2025-115590 PP,1510 VILLANOVA DR,Plumbing Permit,0,2025-10-29,
2025-137168 EP,6305 WAYNESBURG CV,Electrical Permit,0,2025-10-29,
2025-133596 MP,2401 DOVE SPRINGS DR,Mechanical Permit,0,2025-10-29,
2025-138685 BP,12901 STAYWELL WAY,Building Permit,0,2025-10-29,
2025-138161 EP,5624 N LAMAR BLVD,Electrical Permit,0,2025-10-29,
2025-136922 EP,5223 CONCHO CREEK BND,Electrical Permit,0,2025-10-29,
2025-137449 DS,1125 SHADY LN,Driveway / Sidewalks,0,2025-10-29,
2025-138673 PP,12515 LAMPLIGHT VILLAGE AVE,Plumbing Permit,0,2025-10-29,
2025-137713 EP,12901 N IH 35 SVRD NB,Electrical Permit,0,2025-10-29,
2025-139198 MP,5105 PROCK LN,Mechanical Permit,0,2025-10-29,
2025-134769 PP,2302 STANDISH DR,Plumbing Permit,0,2025-10-29,
2025-138201 EP,12901 N IH 35 SVRD NB,Electrical Permit,0,2025-10-29,
2025-137725 EP,12901 N IH 35 SVRD NB,Electrical Permit,0,2025-10-29,
2025-136190 PP,4620 W WILLIAM CANNON DR BLDG 40-J,Plumbing Permit,0,2025-10-29,
2025-135630 BP,1309 ALGUNO RD,Building Permit,0,2025-10-29,
2025-103490 EP,1807 VISTA LN,Electrical Permit,0,2025-10-29,
2025-138925 BP,7102 WOODFORD WAY,Building Permit,0,2025-10-29,
2025-055173 MP,612 BRAZOS ST,Mechanical Permit,0,2025-10-29,
2025-136714 EP,11436 RUSTIC ROCK DR,Electrical Permit,0,2025-10-29,
2025-136524 MP,7212 MONTANA NORTE,Mechanical Permit,0,2025-10-29,
2024-100574 EP,3604 TOM MILLER ST,Electrical Permit,0,2025-10-29,
2025-094472 DS,4700 PHILCO DR,Driveway / Sidewalks,0,2025-10-29,
2025-139097 PP,2516 STAR GRASS CIR,Plumbing Permit,0,2025-10-29,
2025-130306 MP,1701 SIMOND AVE UNIT 107B,Mechanical Permit,0,2025-10-29,
2025-110828 EP,11515 BURNET RD UNIT 875,Electrical Permit,0,2025-10-29,
2025-135491 PP,6114 SIERRA LEON,Plumbing Permit,0,2025-10-29,
2025-139267 PP,3020 JUBILEE TRL,Plumbing Permit,0,2025-10-29,
2025-105801 EP,2003 GREENWOOD AVE BLDG 2,Electrical Permit,0,2025-10-29,
2025-138235 BP,2947 E 14TH ST,Building Permit,1,2025-10-29,
2025-138610 BP,11404 BELLOWS FALLS AVE,Building Permit,1,2025-10-29,
2025-130700 BP,11901 POLLYANNA AVE,Building Permit,1,2025-10-29,
2024-132258 MP,5609 BULL CREEK RD,Mechanical Permit,0,2025-10-29,
2025-138166 EP,5624 N LAMAR BLVD,Electrical Permit,0,2025-10-29,
2025-123743 PP,8820 BURNET RD UNIT 400,Plumbing Permit,0,2025-10-29,
2025-130701 MP,2020 SIMOND AVE UNIT D,Mechanical Permit,0,2025-10-29,
2025-138169 EP,5624 N LAMAR BLVD,Electrical Permit,0,2025-10-29,
2025-136471 PP,708 W BEN WHITE BLVD SVRD WB,Plumbing Permit,0,2025-10-29,
2025-138068 EP,12901 N IH 35 SVRD NB,Electrical Permit,0,2025-10-29,
2025-103490 PP,1807 VISTA LN,Plumbing Permit,0,2025-10-29,
2025-137678 EP,2420 DREW LN BLDG 4,Electrical Permit,0,2025-10-29,
2025-132470 BP,9001 BERRYLINE CV,Building Permit,1,2025-10-29,
2025-113227 EP,2900 WILLOWBRIDGE CIR,Electrical Permit,0,2025-10-29,
2025-113227 PP,2900 WILLOWBRIDGE CIR,Plumbing Permit,0,2025-10-29,
2025-138220 PP,9902 WILLERS WAY,Plumbing Permit,0,2025-10-29,
2025-136088 MP,502 E GRADY DR,Mechanical Permit,0,2025-10-28,
2025-135554 MP,7812 HAGGANS LN,Mechanical Permit,0,2025-10-28,
2025-139402 BP,12220 DONINGTON DR,Building Permit,1,2025-10-28,
2025-136964 PP,2912 ALSATIA DR,Plumbing Permit,0,2025-10-28,
2025-137947 PP,3101 FUNSTON ST,Plumbing Permit,0,2025-10-28,
2025-131737 EP,5105 ORLEANS CT,Electrical Permit,0,2025-10-28,
2025-123695 DS,6301-6531 E HOWARD LN,Driveway / Sidewalks,0,2025-10-28,
2025-083966 PP,6901 E HOWARD LN,Plumbing Permit,0,2025-10-28,
2025-131082 EP,2008 ENCINO CIR,Electrical Permit,0,2025-10-28,
2025-137462 EP,2309 TOWER DR,Electrical Permit,0,2025-10-28,
2025-082988 EP,2005 ALDRICH ST,Electrical Permit,0,2025-10-28,
2025-136709 PP,1000 LUND ST,Plumbing Permit,0,2025-10-28,
2025-138516 BP,7404 ROCKBERRY CV,Building Permit,1,2025-10-28,
2025-139015 MP,7511 EASTCREST DR,Mechanical Permit,0,2025-10-28,
2025-135792 EP,10413 MARGRA LN,Electrical Permit,0,2025-10-28,
2025-138045 PP,6809 AUCKLAND DR,Plumbing Permit,0,2025-10-28,
2025-136724 BP,12621 HARRIS BRANCH PKWY,Building Permit,0,2025-10-28,
2025-138611 PP,9805 NANDINA CV,Plumbing Permit,0,2025-10-28,
2025-132985 PP,5108 EMERALD FOREST DR,Plumbing Permit,0,2025-10-28,
2025-139133 BP,12701 COLLINDALE CV,Building Permit,1,2025-10-28,
2025-139185 BP,11025 TORNASOL LN,Building Permit,1,2025-10-28,
2025-068122 EP,5005 STOCKTON LN,Electrical Permit,0,2025-10-28,
2025-131440 MP,600 CONGRESS AVE UNIT G260,Mechanical Permit,0,2025-10-28,
2025-087545 EP,4208 MEDICAL PKWY,Electrical Permit,0,2025-10-28,
2025-032080 BP,11507 PRAIRIE HEN LN,Building Permit,1,2025-10-28,
2025-132613 EP,1112 W BEN WHITE BLVD SVRD WB UNIT 100,Electrical Permit,0,2025-10-28,
2025-137936 BP,5713 WELSH WAY,Building Permit,1,2025-10-28,
2025-139084 BP,10708 SPICEWOOD CLUB DR,Building Permit,1,2025-10-28,
2025-122296 EP,3624 NORTH HILLS DR BLDG D UNIT 101,Electrical Permit,0,2025-10-28,
2025-137712 EP,661 MAIRO ST,Electrical Permit,0,2025-10-28,
2024-084743 EP,1310 LBJ WAY UNIT GAR1,Electrical Permit,0,2025-10-28,
2025-135846 PP,11106 PLAINS TRL,Plumbing Permit,0,2025-10-28,
2023-017564 MP,4514 SPANISH OAK TRL,Mechanical Permit,0,2025-10-28,
2025-087546 EP,4208 MEDICAL PKWY,Electrical Permit,0,2025-10-28,
2025-073683 EP,5009 STOCKTON LN,Electrical Permit,0,2025-10-28,
2025-087547 EP,4208 MEDICAL PKWY,Electrical Permit,0,2025-10-28,
2025-109750 EP,2313 E 11TH ST BLDG 2,Electrical Permit,0,2025-10-28,
2021-089875 MP,3701 DROSSETT DR UNIT 140,Mechanical Permit,0,2025-10-28,
2025-077260 MP,10200 LUNDIE CV,Mechanical Permit,0,2025-10-28,
2025-137905 PP,1808 APRICOT GLEN DR,Plumbing Permit,0,2025-10-28,
2025-132744 PP,511 E 6TH ST,Plumbing Permit,0,2025-10-28,
2025-138612 BP,9600 ESCARPMENT BLVD BLDG G,Building Permit,0,2025-10-28,
2025-137569 EP,2202 DE VERNE ST,Electrical Permit,0,2025-10-28,
2025-118333 MP,19 MADRONA DR,Mechanical Permit,0,2025-10-28,
2025-129276 EP,1802 FRAZIER AVE,Electrical Permit,0,2025-10-28,
2025-137736 BP,6001 W PARMER LN UNIT 430,Building Permit,0,2025-10-28,
2025-068068 EP,5001 STOCKTON LN,Electrical Permit,0,2025-10-28,
2025-132134 EP,10012 1/2 FM 1625 RD,Electrical Permit,0,2025-10-28,
2025-129904 PP,911 W 38TH ST,Plumbing Permit,0,2025-10-28,
2025-137293 MP,11507 PRAIRIE HEN LN,Mechanical Permit,0,2025-10-28,
2025-137325 BP,5511 MOUNT BONNELL RD,Building Permit,1,2025-10-28,
2025-139388 PP,2819 LYONS RD,Plumbing Permit,0,2025-10-28,
2025-139215 BP,9920 QUAIL BLVD,Building Permit,0,2025-10-28,
2025-138477 MP,1005 BRENTWOOD ST,Mechanical Permit,0,2025-10-28,
2025-112984 PP,1815 POLO RD,Plumbing Permit,0,2025-10-28,
2025-138542 PP,3813 CARBONDALE AVE,Plumbing Permit,0,2025-10-28,
2025-068301 PP,7008 WOODFORD WAY,Plumbing Permit,0,2025-10-28,
2025-137327 MP,6816 FINKLEA CV,Mechanical Permit,0,2025-10-28,
2025-138700 PP,2719 KENTISH DR,Plumbing Permit,0,2025-10-28,
2025-137667 PP,3502 CHARLES ST,Plumbing Permit,0,2025-10-28,
2025-138531 PP,2501 VILLAGE TRAIL CIR,Plumbing Permit,0,2025-10-28,
2025-022465 PP,10105 MILKY WAY DR,Plumbing Permit,0,2025-10-28,
2025-137382 EP,8800 MOUNTAIN PATH CIR,Electrical Permit,0,2025-10-28,
2025-125235 PP,1309 ALGUNO RD,Plumbing Permit,0,2025-10-28,
2025-137058 PP,2604 STRATFORD DR,Plumbing Permit,0,2025-10-28,
2025-109750 BP,2313 E 11TH ST BLDG 2,Building Permit,0,2025-10-28,
2025-137429 PP,7200 MAGENTA LN,Plumbing Permit,0,2025-10-28,
2025-139547 BP,3823 AIRPORT BLVD,Building Permit,0,2025-10-28,
2025-139116 BP,6101 MOUNTAIN VILLA CV,Building Permit,1,2025-10-28,
2025-082097 PP,1001 MERIDEN LN,Plumbing Permit,0,2025-10-28,
2024-161504 DS,5008 PLACID PL,Driveway / Sidewalks,0,2025-10-28,
2025-136543 MP,11506 CENTURY OAKS TER BLDG B UNIT 128,Mechanical Permit,0,2025-10-28,
2025-139021 BP,2602 LANSBURY DR,Building Permit,1,2025-10-28,
2025-133088 PP,3001 CEDARLAWN CIR,Plumbing Permit,0,2025-10-28,
2025-137507 EP,6905 CROSBY CIR UNIT 12,Electrical Permit,0,2025-10-28,
2025-137053 PP,7116 OUTFITTER DR,Plumbing Permit,0,2025-10-28,
2025-137525 EP,11606 HORNSBY ST,Electrical Permit,0,2025-10-28,
2025-137664 EP,9803 RIBELIN RANCH CT BLDG 15,Electrical Permit,0,2025-10-28,
2022-120664 PP,98 RED RIVER ST BLDG 1FL UNIT 73,Plumbing Permit,0,2025-10-28,
2025-132281 EP,9404 LILT DR BLDG 2,Electrical Permit,0,2025-10-28,
2025-137611 PP,3513 STARLINE DR,Plumbing Permit,0,2025-10-28,
2025-135587 PP,3611 SERENA WOODS CT,Plumbing Permit,0,2025-10-28,
